110;33;14;24;59;4;35;52;3;1;1;0;24;7;44;32;36;21;5;1;2;3;7;5;8;0;4;3;61;5;121;54;2;2;0;3;2;0;1;2;1;0;0;0;7;1;4;7;16;5;1;1;1;0;0;3;8;1;0;2;49;13;39;22;37;4;3;1;19;0;2;4;0;0;0;0;2;0;4;3;2;0;0;0;0;0;0;2;0;0;2;2;6;0;6;4;7;2;0;3;5;0;0;0;0;0;0;0;0;0;4;0;5;2;0;1;2;0;0;1;6;1;0;3;11;1;7;13;1;7;3;35;1;3;11;42;0;0;0;3;2;1;5;22;2;1;0;2;0;0;0;2;0;1;0;9;4;0;4;14;1;1;1;0;0;0;1;4;0;0;0;0;0;0;1;7;0;1;0;3;0;0;0;5;3;4;0;9;4;5;5;36;11;23;12;36;1;5;6;55;2;0;0;1;1;2;2;11;1;5;0;1;0;0;0;6;0;0;0;1;0;0;11;21;5;27;0;4;1;2;0;2;1;1;0;1;0;6;3;15;4;13;0;1;0;0;0;1;4;1;1;9;1;7;94;1
124;24;14;14;33;4;25;33;3;2;2;3;23;8;45;28;65;38;3;2;2;0;2;2;8;5;5;5;31;4;94;54;5;1;0;0;1;1;0;0;2;0;0;0;9;0;3;6;8;3;0;0;0;0;2;0;15;2;0;1;54;9;13;19;39;1;3;0;23;1;6;6;0;0;1;0;4;1;5;3;2;0;0;0;0;0;0;0;0;0;0;0;5;0;13;7;5;0;0;0;6;0;0;0;0;0;0;0;4;0;4;3;2;0;0;0;0;0;1;1;10;3;0;3;14;3;12;6;1;5;4;16;0;1;7;37;0;0;0;0;1;0;1;20;0;3;0;8;0;0;0;1;0;0;0;2;2;0;9;10;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;3;5;5;0;4;0;0;0;2;0;0;1;13;1;3;2;32;7;6;7;49;5;0;7;38;0;1;0;0;0;0;2;6;1;4;0;5;0;0;0;3;0;2;0;3;0;1;2;10;6;12;0;2;3;6;1;0;0;0;0;1;0;1;13;17;12;10;0;0;1;1;0;1;1;1;2;24;6;6;90;1
203;54;24;36;51;10;29;29;6;0;0;0;25;5;47;46;38;15;12;11;3;1;4;2;7;0;6;2;42;3;172;56;27;7;3;2;22;0;0;3;2;0;0;0;6;0;3;1;29;8;6;0;8;1;0;0;13;6;0;0;190;7;25;17;49;1;16;1;11;1;2;2;4;0;0;3;8;0;2;3;3;3;0;0;2;0;1;1;9;0;1;1;7;0;7;2;20;7;2;0;8;0;1;1;2;0;0;0;3;0;1;1;19;8;0;0;4;0;0;3;9;2;1;2;36;7;11;10;5;15;1;19;3;4;2;30;0;1;0;0;0;3;2;25;1;3;0;4;0;0;0;2;3;0;0;5;3;6;2;17;1;6;1;4;1;1;0;4;0;0;0;2;0;3;0;1;3;7;0;0;0;0;0;6;1;2;0;6;3;10;3;27;29;44;6;183;7;7;8;55;0;1;0;6;2;2;6;23;3;6;1;4;1;1;0;6;7;1;0;10;1;11;6;34;20;124;0;24;1;2;0;11;0;0;0;2;6;7;5;26;15;45;0;11;2;5;0;7;6;7;4;26;21;18;167;1
115;33;10;14;75;8;36;21;4;4;0;1;20;4;28;95;43;14;5;4;4;1;8;3;21;6;6;7;35;5;137;78;6;2;0;0;2;0;3;1;2;0;0;1;8;1;10;7;7;6;0;2;0;0;1;1;18;4;1;2;65;7;25;18;23;5;5;1;28;0;1;4;4;0;0;0;3;0;7;5;1;0;1;1;0;0;0;0;0;1;0;0;5;1;4;5;14;5;0;0;1;0;1;0;3;0;1;0;5;0;0;5;21;4;0;0;3;0;0;0;17;3;1;1;42;2;2;9;5;2;1;25;4;1;11;39;1;0;0;1;1;1;0;24;0;1;1;4;0;0;0;6;0;3;0;10;4;0;8;15;0;2;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;1;0;0;0;0;0;4;1;4;0;12;0;6;6;25;11;14;0;13;2;0;5;35;0;0;0;0;0;1;3;12;1;6;0;2;0;1;0;3;0;2;1;2;0;0;7;6;12;6;0;0;4;2;1;2;0;0;0;2;3;2;6;19;26;57;0;0;1;3;0;8;2;4;0;18;2;7;111;1
164;64;16;26;44;9;25;10;2;3;3;2;27;6;22;21;48;15;15;1;6;2;8;4;21;0;9;3;35;6;100;48;15;12;0;2;13;5;1;4;1;0;0;0;7;2;0;1;37;5;0;3;9;0;1;1;30;0;2;0;125;9;15;11;52;5;7;5;37;1;6;3;5;0;0;0;5;0;0;0;8;1;1;0;1;0;0;0;5;0;0;0;3;1;5;3;7;2;2;2;3;1;0;0;1;0;1;0;0;1;0;4;21;5;2;1;3;0;3;2;29;1;2;1;42;8;8;17;2;4;1;8;3;9;3;16;1;1;0;0;1;4;0;8;0;6;0;2;0;0;0;3;0;6;1;2;1;4;6;7;0;1;0;1;0;2;0;1;1;0;0;1;1;1;0;4;2;8;0;3;1;1;0;3;3;2;0;5;4;8;2;18;16;24;5;60;9;2;9;22;0;0;0;3;0;0;6;6;0;6;0;6;1;0;0;2;0;4;0;9;3;3;12;20;21;75;0;11;1;5;0;12;0;1;0;2;0;11;3;24;16;25;1;9;1;4;1;7;6;10;1;20;11;18;225;1
171;31;7;18;92;13;44;62;13;3;2;5;36;7;42;190;43;10;3;0;1;1;2;8;31;10;2;3;36;5;29;99;10;0;0;1;0;1;1;0;7;0;0;0;6;2;1;3;16;5;2;1;2;1;0;0;43;6;3;6;49;2;11;15;52;4;0;1;59;0;6;2;6;0;0;1;3;1;3;11;11;1;0;0;0;0;0;0;1;1;0;0;3;0;11;6;13;4;0;1;3;0;0;1;10;0;0;0;7;1;6;8;74;16;0;0;5;2;5;0;49;8;5;4;52;5;16;24;16;16;1;39;3;2;10;122;1;1;0;0;1;3;4;42;10;8;0;0;2;1;0;9;2;4;0;3;0;3;6;34;2;0;0;3;0;1;0;1;0;0;0;0;0;0;1;6;7;7;0;7;0;0;0;6;0;2;1;12;0;0;5;36;24;17;1;12;2;0;3;35;2;0;0;2;1;0;1;13;3;4;0;0;0;0;0;2;0;1;0;1;1;0;5;7;27;38;0;11;0;1;6;7;2;2;0;1;1;1;8;21;294;83;1;12;12;4;9;16;21;19;1;22;20;11;162;1
132;41;10;8;19;2;14;17;4;3;2;1;8;0;14;4;33;12;5;3;2;0;2;0;6;1;3;1;9;2;38;21;7;0;1;0;4;1;2;1;0;0;0;0;2;0;1;0;11;2;1;2;0;0;0;0;11;2;3;2;21;5;5;8;44;3;5;4;14;1;3;3;1;0;0;0;2;0;5;0;2;0;0;0;0;1;1;0;0;0;1;0;4;0;4;1;31;0;0;0;4;0;3;0;1;0;0;0;6;0;2;1;19;4;1;0;1;0;0;0;10;2;1;1;13;2;7;9;7;11;0;8;4;3;1;11;0;0;0;2;0;0;0;3;1;3;1;2;0;0;0;0;2;0;0;4;0;0;2;12;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;2;0;0;1;0;2;1;1;4;3;2;2;22;29;12;1;16;2;1;3;13;0;2;0;4;0;2;2;0;5;4;1;2;0;0;2;0;2;1;2;3;3;1;5;11;9;63;1;5;3;5;4;8;0;5;0;4;5;6;9;13;29;21;1;8;2;6;2;4;6;7;1;24;6;11;91;1
74;35;6;26;44;4;59;38;7;1;1;0;31;5;47;30;31;19;3;5;4;0;1;4;10;1;9;4;49;5;121;52;3;5;0;0;1;0;0;0;0;0;0;0;0;0;0;2;13;3;3;1;1;0;0;1;15;0;1;1;31;1;32;12;33;7;0;1;25;0;3;2;1;0;0;0;1;0;4;2;1;0;0;0;0;0;0;0;2;0;0;0;1;0;1;2;12;1;1;1;0;0;0;0;2;0;0;0;4;0;0;0;6;3;0;0;1;0;1;0;6;0;0;3;10;0;7;5;0;10;0;40;3;0;3;66;0;1;0;3;0;0;0;10;1;5;0;4;0;0;0;4;0;2;0;2;1;0;2;17;0;3;0;3;0;0;0;3;0;0;0;1;0;2;0;0;1;4;0;2;0;0;0;5;1;0;0;2;0;3;2;29;5;5;1;46;1;3;0;56;0;1;0;0;1;1;2;7;1;2;0;2;0;0;0;2;0;0;1;1;0;4;5;12;9;25;0;3;1;4;0;1;0;3;2;1;5;5;3;15;5;2;0;0;0;3;0;2;0;5;3;7;7;5;85;1
118;27;10;9;88;4;41;15;8;0;1;0;20;5;25;17;40;16;3;3;10;1;2;1;25;2;6;9;47;7;141;48;10;2;0;0;2;1;2;1;0;0;0;0;1;1;6;9;13;7;0;3;3;1;1;1;34;5;3;4;59;4;22;22;12;1;0;0;17;0;5;3;0;0;0;0;12;1;1;5;5;2;0;0;3;0;2;0;0;1;0;0;3;0;8;3;7;0;0;0;0;0;0;0;1;0;0;0;2;0;2;5;19;4;0;0;1;1;2;0;86;5;1;8;54;5;8;12;8;8;3;16;1;1;18;70;1;0;0;0;3;0;3;13;3;5;0;3;0;0;1;8;0;0;0;2;1;2;2;18;2;4;0;0;0;0;0;2;0;0;0;0;0;0;1;4;3;3;0;1;0;0;3;5;0;1;0;13;2;2;9;28;9;7;0;12;3;1;8;25;1;1;0;2;0;1;4;7;0;4;2;0;0;0;1;0;0;1;0;2;1;0;5;6;13;9;0;1;3;1;1;1;1;0;0;0;1;0;8;14;15;11;3;0;2;3;0;3;6;3;1;11;5;0;115;1
106;36;8;10;17;3;9;2;2;0;1;0;9;1;16;7;31;12;1;3;0;2;1;1;24;6;1;0;20;2;44;15;14;2;0;1;3;0;0;2;1;0;0;0;2;0;2;2;16;0;0;1;1;0;1;0;27;1;0;0;13;4;9;7;70;1;4;2;12;1;5;1;0;0;0;0;1;0;4;0;0;0;0;2;0;0;0;0;1;0;0;1;4;0;1;2;14;1;0;0;11;0;3;4;1;0;0;0;5;0;4;1;20;0;0;1;3;0;0;0;16;0;3;2;23;0;15;18;5;16;0;7;0;3;1;5;0;0;0;0;0;0;0;4;2;3;0;6;0;1;0;0;1;1;0;1;1;1;1;10;0;5;0;0;0;0;0;2;0;0;0;0;1;1;2;1;1;5;0;0;0;0;0;0;2;7;0;18;3;4;4;25;26;18;16;39;0;2;4;17;0;0;0;0;0;0;1;3;2;2;1;6;0;1;1;5;0;0;1;6;0;2;2;15;13;10;3;11;3;5;2;4;0;0;0;3;2;1;6;10;8;27;1;9;5;2;0;1;5;6;0;15;8;4;86;1
111;46;5;11;44;9;17;12;2;0;2;4;15;2;15;7;17;11;1;1;8;1;1;2;9;1;1;2;30;4;65;24;8;0;0;0;4;0;1;2;3;2;0;0;4;1;0;4;21;3;1;1;2;0;1;1;39;0;0;1;73;2;18;12;54;3;1;3;13;5;6;5;3;0;0;0;4;0;2;2;8;0;0;0;1;0;1;0;3;0;0;2;8;0;2;0;33;2;1;1;2;0;2;0;1;0;0;1;4;1;0;0;15;0;3;1;6;1;1;0;18;4;2;3;41;2;4;1;2;9;1;13;1;2;0;11;0;0;0;1;1;0;2;0;0;1;0;0;0;1;0;1;0;0;0;1;1;3;0;3;0;2;0;3;0;0;0;3;0;0;0;1;1;2;0;1;3;3;0;5;0;0;1;0;1;5;0;7;0;5;0;23;13;28;5;32;5;4;4;13;0;0;0;2;2;0;1;1;4;4;2;8;0;0;0;1;0;2;0;5;3;3;8;11;16;75;0;11;2;5;1;2;1;1;0;6;0;12;2;20;3;21;0;9;0;0;0;1;1;4;0;28;6;8;92;1
186;42;4;17;114;4;57;46;14;6;0;3;45;7;21;105;43;27;2;1;13;0;1;3;28;4;2;3;74;8;52;48;5;1;0;0;5;0;0;0;3;0;0;0;3;0;2;4;23;8;0;1;6;2;0;4;68;8;2;9;80;6;11;19;85;2;3;2;38;0;5;8;3;0;0;0;9;0;1;13;7;1;0;0;1;0;1;1;2;1;0;1;10;0;2;2;15;2;1;0;8;1;1;1;7;0;0;0;6;1;2;14;89;5;0;0;5;0;1;1;154;13;3;13;96;16;10;19;4;15;2;14;8;4;7;68;0;0;0;0;1;0;2;20;5;6;2;5;4;0;7;13;1;0;0;3;2;2;10;13;3;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;2;1;0;6;0;0;4;12;6;3;1;23;5;4;15;69;13;29;0;16;8;2;1;12;1;0;0;2;1;3;1;2;0;2;0;5;0;0;1;3;1;0;0;2;1;0;2;5;18;34;1;2;4;4;0;2;3;1;0;3;1;4;8;50;71;33;1;5;12;3;11;8;26;19;3;47;14;7;172;1
131;22;15;9;44;12;32;26;4;0;2;3;41;2;13;31;13;10;7;3;6;1;7;3;10;4;4;1;100;6;77;34;14;7;2;0;7;2;1;2;1;2;0;1;4;1;2;3;13;0;6;2;0;1;1;6;7;6;0;5;102;5;79;22;55;4;7;4;7;0;6;5;0;0;0;0;2;0;1;6;1;2;1;2;0;0;3;0;1;0;0;2;3;1;5;4;15;3;1;0;1;0;1;1;1;0;0;0;2;3;1;0;7;5;3;1;2;0;0;0;7;0;0;0;21;5;11;9;10;15;2;34;3;6;3;21;1;2;0;0;0;0;2;9;0;3;1;0;0;0;0;3;2;1;1;4;2;2;4;10;0;8;0;4;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;2;1;2;0;2;1;5;1;28;13;34;21;35;5;2;2;52;0;1;1;1;0;1;3;12;3;4;1;4;1;1;0;2;1;0;1;4;3;2;5;16;6;34;1;15;0;0;1;10;0;4;0;1;1;5;0;7;2;23;0;9;1;1;3;4;9;6;3;10;18;23;108;1
97;46;13;14;75;3;44;26;5;0;0;2;25;3;27;19;42;10;3;1;4;1;3;0;12;1;4;1;61;4;121;49;9;2;0;0;3;1;0;2;3;0;0;0;7;0;3;5;13;4;2;2;1;0;0;0;9;2;2;4;48;8;34;20;43;5;2;1;22;0;7;1;0;0;1;0;0;0;4;3;3;5;0;0;0;0;0;0;0;0;0;0;6;0;7;10;11;0;0;0;2;0;0;0;0;0;0;0;6;0;4;5;7;7;0;0;0;0;0;2;5;0;1;2;7;0;12;12;4;2;1;2;2;3;9;35;0;0;0;4;2;2;1;18;0;4;0;5;0;0;1;5;0;0;0;4;2;2;7;26;0;0;0;2;0;0;0;1;1;0;0;1;1;1;3;6;0;6;0;2;0;0;0;1;2;0;0;10;2;1;6;46;9;4;6;13;1;0;11;10;0;0;0;1;3;1;3;1;1;2;1;3;0;0;0;6;0;2;0;5;0;3;3;26;11;17;1;3;0;1;0;0;1;0;0;0;0;1;5;12;6;7;0;2;0;4;0;3;4;5;1;16;4;12;78;1
143;34;7;16;118;1;47;21;3;4;0;2;42;5;30;31;52;20;3;1;10;6;2;3;14;3;4;8;79;11;86;55;12;1;0;1;1;1;1;1;9;1;1;0;8;2;3;2;10;11;0;0;4;0;0;1;34;5;3;2;51;15;45;27;63;3;2;0;60;1;3;4;1;0;2;0;4;0;2;0;7;1;2;0;6;0;1;1;1;3;0;0;3;2;8;5;18;4;0;0;1;1;1;0;4;3;0;1;12;0;3;3;18;4;1;0;1;3;0;0;61;7;3;8;25;2;14;20;9;5;1;35;1;1;5;91;0;1;0;0;1;0;1;6;0;10;0;5;2;0;2;8;1;0;0;3;1;2;8;12;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;5;2;3;0;2;1;0;1;5;3;0;0;26;2;4;7;72;18;9;6;63;4;1;4;35;0;1;0;0;0;0;2;1;3;1;0;4;0;0;0;1;0;1;0;5;0;4;11;11;24;45;0;10;1;4;1;1;0;1;0;4;3;4;7;28;33;79;1;17;2;9;2;6;6;12;2;30;5;21;169;1
170;95;55;48;20;3;36;27;12;2;14;17;28;7;76;91;78;44;14;11;11;2;9;7;13;2;20;12;69;10;225;120;24;9;5;1;2;0;1;0;0;0;0;1;3;1;7;1;20;6;3;1;2;1;2;1;5;3;2;0;16;3;32;21;14;4;4;5;2;1;1;3;1;0;0;1;3;0;8;5;3;1;2;1;0;0;2;0;3;0;0;2;3;0;14;5;21;8;1;1;2;0;0;2;1;0;0;0;6;2;4;1;15;3;1;1;2;0;1;2;1;0;1;2;7;0;14;19;9;27;0;7;3;0;2;7;3;1;0;2;1;6;1;8;1;7;0;1;0;0;0;1;2;2;1;3;2;3;4;16;2;11;0;0;0;1;0;0;1;2;0;0;0;1;3;3;3;2;2;1;0;1;0;1;1;3;0;0;1;4;7;17;6;31;1;10;7;6;2;8;3;3;0;3;1;5;9;14;3;10;1;1;0;0;2;2;5;3;1;9;5;6;8;39;29;102;2;18;3;2;9;11;2;7;1;1;4;13;13;39;12;34;1;7;2;3;1;24;9;8;3;13;12;14;203;1
306;137;74;77;135;24;94;138;29;14;14;8;73;14;215;284;105;46;9;19;20;8;15;23;50;11;11;16;114;29;398;367;28;17;3;6;6;2;5;7;4;0;0;0;11;1;12;4;31;7;6;6;5;3;8;4;28;6;3;2;108;14;61;59;52;11;10;7;42;0;8;11;3;0;2;0;14;1;11;12;17;4;0;1;2;0;2;1;10;0;0;0;10;2;15;20;24;14;3;4;8;0;0;4;3;2;3;3;3;0;4;13;47;10;4;3;11;0;3;11;21;1;2;4;42;3;47;54;25;43;5;46;3;7;4;88;3;8;1;6;9;12;8;81;4;8;2;5;1;3;2;6;4;2;0;13;8;6;13;79;4;10;0;3;1;3;0;6;0;0;0;1;1;4;4;11;5;13;2;5;2;3;0;5;8;7;3;15;0;12;5;51;36;92;2;75;1;7;11;78;4;5;0;8;8;7;9;59;5;14;3;8;0;3;3;8;6;5;1;26;13;7;7;61;55;195;2;44;2;6;5;33;5;4;4;6;5;13;12;73;69;102;3;40;6;9;7;42;20;21;5;43;14;29;402;1
259;117;44;43;45;7;43;56;23;11;11;14;50;6;186;226;103;41;17;16;7;2;10;12;52;9;7;16;97;9;230;264;51;15;1;6;2;1;3;2;0;0;0;2;2;0;3;8;52;4;1;5;4;0;3;1;37;3;4;1;42;4;28;26;29;12;1;8;6;1;3;2;1;0;0;1;6;0;7;15;11;4;0;0;0;0;0;3;6;1;0;2;4;0;8;14;51;12;6;2;2;0;8;2;3;1;0;0;5;2;8;14;69;7;7;3;2;1;0;8;28;4;3;4;36;5;25;35;18;29;2;18;3;6;4;29;1;10;2;1;3;3;9;27;10;6;1;5;0;1;0;3;1;1;0;5;1;5;8;29;8;15;0;3;0;0;0;2;0;1;0;0;0;1;1;6;9;5;1;5;2;1;1;5;6;5;1;3;3;8;3;29;57;66;8;41;4;2;8;14;0;4;0;4;3;2;7;21;16;11;2;5;1;1;1;5;5;4;1;16;1;3;13;21;62;156;4;23;4;9;9;24;3;9;2;7;9;13;23;48;170;107;3;19;13;11;16;29;35;36;7;40;27;45;334;1
225;74;25;45;27;9;26;72;31;6;4;7;78;3;120;171;74;14;12;12;4;4;6;11;61;14;9;10;55;17;210;182;25;8;2;1;2;0;0;2;0;2;1;0;3;2;5;6;43;10;3;4;6;0;4;5;22;0;0;1;11;1;23;37;22;3;3;5;2;0;3;11;2;0;0;0;11;3;7;7;8;2;0;2;0;0;0;1;1;0;0;0;2;0;4;14;35;8;5;6;2;3;4;3;4;2;0;1;10;2;6;5;82;10;1;4;5;1;6;7;19;3;4;0;18;1;21;26;24;41;0;7;5;0;2;34;1;3;1;0;3;2;3;25;9;13;1;1;0;1;0;9;1;4;0;4;1;3;4;32;3;14;1;4;0;0;0;3;0;0;0;2;0;2;3;6;7;7;0;4;1;2;0;3;4;3;1;3;0;6;4;23;34;79;7;22;6;7;7;28;1;0;1;0;2;2;2;20;2;10;2;2;0;2;2;6;2;3;2;3;2;1;9;36;67;146;2;37;3;3;0;25;0;2;1;8;2;5;15;45;86;75;5;20;8;5;7;19;15;29;4;16;19;27;268;1
226;100;39;45;28;3;27;61;16;8;3;16;42;3;168;376;120;87;7;19;9;3;5;5;31;12;35;18;73;7;362;268;25;8;1;1;6;0;2;1;1;0;0;1;6;0;6;4;16;6;0;1;1;1;2;0;12;2;2;3;67;5;48;34;43;8;1;2;2;0;2;0;0;0;0;0;1;0;2;13;6;6;1;1;3;0;1;3;0;0;2;0;3;0;6;13;19;8;4;4;3;2;1;4;0;0;0;1;3;0;5;13;28;5;1;5;5;1;2;3;4;2;2;2;21;1;13;19;11;19;5;18;3;2;0;40;1;2;0;0;2;1;4;32;6;13;1;8;2;0;2;1;0;2;0;4;1;5;7;27;3;8;0;4;0;3;0;1;0;0;0;0;0;0;2;0;3;8;1;5;0;2;2;0;0;2;0;4;1;5;7;21;54;69;1;60;4;11;1;34;0;4;1;0;1;1;9;22;4;11;0;4;0;1;0;1;0;7;1;3;6;3;22;24;51;217;5;33;7;16;2;24;1;2;0;1;2;10;14;60;44;112;6;19;6;8;7;18;6;20;3;18;17;33;263;1
276;93;39;27;46;10;63;40;26;4;8;2;30;8;97;72;94;54;22;12;15;3;14;20;33;6;23;24;62;7;236;116;38;17;2;2;9;0;7;3;6;0;1;0;2;0;4;6;19;12;2;4;4;0;0;4;14;3;6;6;30;8;19;17;52;11;6;8;12;4;2;3;3;1;1;1;3;2;4;3;9;2;1;3;0;0;4;2;1;1;3;1;6;0;19;5;23;13;1;1;5;3;0;7;0;0;0;1;2;0;1;6;13;7;1;4;4;2;0;5;8;0;3;1;28;1;20;16;10;26;1;14;4;4;4;14;5;1;2;1;10;5;7;36;1;12;1;6;1;1;0;1;0;2;3;3;0;2;9;27;13;20;3;4;0;1;0;3;0;0;0;1;0;0;1;2;6;23;2;9;1;3;0;3;0;3;0;10;1;2;4;25;29;70;3;46;3;5;4;25;2;3;0;10;4;7;5;13;6;9;4;5;0;5;2;7;0;4;1;10;3;8;16;40;30;128;3;39;4;16;5;27;4;4;0;4;5;18;19;56;24;64;6;14;3;9;5;18;11;17;1;32;24;34;320;1
362;183;52;85;109;25;104;124;34;12;7;17;67;17;331;740;170;112;10;40;26;6;13;28;65;31;10;23;179;29;929;556;38;11;2;4;6;1;8;7;3;0;0;1;9;0;8;12;60;19;2;3;8;0;7;6;88;7;3;5;124;5;62;90;56;16;7;17;14;1;5;12;7;2;0;0;15;3;14;21;18;5;2;1;2;0;1;1;4;2;0;3;16;0;20;31;69;15;3;8;3;0;2;5;5;0;0;0;7;1;12;9;134;19;3;7;14;3;6;13;143;6;12;12;131;10;55;84;27;66;8;83;7;4;3;94;0;5;0;6;1;12;5;95;9;14;0;4;0;2;0;8;4;4;0;5;3;16;8;76;8;18;0;5;0;0;0;5;0;0;0;2;0;1;0;11;17;21;0;2;1;0;0;10;9;6;0;11;10;8;5;70;82;151;10;180;3;16;15;102;4;9;0;6;3;4;3;65;2;19;1;6;0;2;0;7;7;7;1;8;6;12;19;83;127;274;5;83;10;25;7;58;1;12;0;4;8;12;11;77;210;311;10;64;16;34;10;86;84;64;4;40;63;90;647;1
313;86;20;49;120;14;51;95;35;8;8;4;65;17;150;278;130;41;0;10;22;3;17;11;117;12;5;11;123;11;192;221;20;5;0;2;6;0;8;0;11;0;2;0;8;2;8;7;82;11;3;8;10;4;2;4;146;7;5;8;154;5;46;58;151;13;10;5;52;6;6;7;11;0;1;2;13;0;9;11;19;8;2;0;6;2;3;2;11;5;0;2;12;0;11;11;71;6;3;2;15;1;2;7;25;2;4;2;23;4;9;6;157;13;8;7;15;0;6;13;290;28;17;19;155;14;52;64;27;38;3;62;11;3;15;179;4;4;0;5;3;2;10;54;2;8;2;6;5;3;1;14;3;2;0;7;6;5;8;51;1;2;0;2;0;0;1;4;2;0;1;6;2;1;2;10;9;3;1;7;4;1;0;9;6;8;3;10;14;9;20;76;39;49;4;60;18;27;2;90;1;5;0;5;4;4;12;36;7;10;2;11;3;2;1;19;1;2;0;7;2;4;5;41;73;61;4;18;6;10;3;35;4;8;2;7;6;5;10;57;266;98;12;40;13;12;8;64;91;63;9;96;54;41;492;1
164;57;18;7;45;2;25;13;7;1;2;1;22;4;16;2;47;30;9;7;11;2;7;2;12;4;5;1;54;4;172;15;23;6;1;1;5;0;1;1;3;2;1;0;6;3;1;3;22;3;1;1;9;0;1;1;59;3;1;2;70;1;26;23;84;15;4;3;18;1;6;1;1;1;0;1;4;0;1;0;4;1;1;1;2;1;0;1;7;0;0;0;1;1;3;1;31;4;3;2;4;0;2;1;3;1;2;0;6;0;0;0;33;2;2;1;3;0;0;0;124;3;7;2;77;3;15;10;6;21;4;55;1;3;6;15;0;1;0;1;3;4;3;8;2;2;0;1;0;0;0;0;3;0;1;3;3;2;4;21;4;1;0;4;0;0;0;1;0;0;0;0;0;1;0;4;4;1;0;1;0;0;0;4;1;3;2;3;2;0;2;20;46;90;11;157;5;11;10;89;3;1;1;6;1;4;1;23;8;6;0;4;0;0;0;8;2;3;0;2;5;2;9;26;46;198;2;102;0;6;1;18;0;2;1;2;0;9;2;10;28;141;2;43;2;3;0;11;26;24;2;22;15;23;157;1
210;25;22;32;46;7;38;14;9;2;5;6;35;8;25;10;47;16;15;3;7;3;4;2;43;11;4;4;55;10;123;20;15;7;4;1;4;2;0;1;5;0;0;1;5;1;3;3;31;3;0;0;4;0;0;1;39;5;1;2;47;10;27;21;52;15;4;2;25;1;7;7;2;1;1;0;2;0;5;5;6;0;1;1;1;0;0;1;4;0;1;0;5;1;6;1;35;7;7;0;10;0;4;1;0;1;0;0;4;3;4;4;49;9;1;0;6;2;2;4;69;3;8;1;47;4;18;16;11;15;7;34;1;3;1;27;0;0;0;1;1;0;0;9;2;2;0;3;0;1;0;1;0;3;4;6;4;4;5;11;3;1;0;2;0;1;0;1;0;0;1;1;0;1;0;0;6;9;2;2;1;0;0;1;6;2;1;13;3;2;2;14;26;61;11;100;7;5;6;57;1;0;2;1;0;3;3;11;7;11;2;9;0;0;1;3;2;3;0;5;7;7;9;27;20;150;1;66;0;9;4;17;2;8;0;7;3;18;2;16;76;94;6;36;2;2;2;13;28;20;1;34;13;32;188;1
186;120;37;53;31;7;50;53;14;9;12;18;32;12;93;197;91;58;8;9;9;9;11;19;32;8;11;21;35;10;125;141;16;4;2;0;3;2;2;3;2;0;3;1;1;2;2;2;18;8;0;5;2;2;0;3;17;3;2;2;30;5;36;25;14;8;3;3;5;4;13;5;1;2;0;0;4;0;8;13;6;2;0;0;1;1;0;1;0;1;1;0;13;0;8;5;15;4;1;0;3;1;1;2;0;0;0;0;4;0;5;6;29;3;4;0;2;0;1;0;11;2;5;2;28;1;27;24;8;18;2;9;1;3;6;14;0;2;2;3;0;0;9;32;6;12;1;2;0;0;3;1;4;2;1;5;1;1;3;35;3;3;1;4;0;1;1;5;0;1;0;0;0;4;0;5;4;5;0;0;0;2;2;1;0;1;1;1;0;3;1;16;10;34;4;31;3;6;5;22;2;3;0;1;8;2;8;26;7;4;0;6;1;3;3;4;4;1;1;3;6;5;12;45;29;93;3;15;4;4;2;11;3;1;0;2;8;8;9;52;27;23;1;11;4;4;9;11;12;11;2;14;11;27;271;1
308;188;44;101;58;23;76;145;30;3;5;9;87;9;278;523;229;81;6;30;15;9;20;20;63;27;15;16;221;35;743;579;31;3;2;3;4;1;1;2;1;0;0;0;6;2;11;7;64;14;2;4;5;0;4;7;71;6;4;4;190;12;113;90;47;16;2;4;6;3;3;11;4;0;0;0;4;1;15;20;9;0;0;0;1;0;0;1;1;3;0;1;11;2;24;33;51;16;2;1;8;4;6;3;3;0;1;1;7;1;11;8;111;18;2;1;11;2;6;5;120;6;3;1;118;12;66;82;11;50;0;48;5;3;8;85;0;0;0;2;3;3;9;93;3;14;0;5;0;4;1;11;2;2;0;10;4;10;12;52;5;10;0;5;0;1;0;0;0;0;0;0;1;1;2;7;5;8;0;9;1;0;2;0;0;3;0;7;0;12;7;57;55;136;7;122;4;14;8;115;1;4;2;5;4;4;15;63;6;17;1;12;0;5;0;14;3;6;0;15;8;8;27;68;133;277;6;54;8;18;3;61;2;2;0;4;6;7;13;63;158;302;7;73;16;21;9;73;59;32;0;28;38;60;591;1
